user_id,conference_key,rating,review,timestamp
user_566,EJC - European-Japanese Conference on Information Modelling and Knowledge Bases,3,The conference seemed smaller than in previous years. This year's theme was very specific.,1718931765
user_566,EGPGV - Eurographics Symposium on Parallel Graphics and Visualization,5,"The organizing committee did a phenomenal job. The host city was a wonderful choice, with plenty to see and do.",1749567584
user_566,IJCB - International Joint Conference on Biometrics,5,Impeccably organized from start to finish. A very scenic and enjoyable location for a conference. The poster sessions were buzzing with energy and great discussions.,1736576920
user_566,"CCGRID - IEEE International Symposium on Cluster, Cloud and Grid Computing",1,The location was inconvenient and difficult to get to. The poster session was disorganized and cramped. The registration fee was unjustifiably high for the value provided.,1695294491
user_566,NLDB - Applications of Natural Language to Data Bases,4,"It was a good conference, although. The opening keynote set a fantastic tone for the entire event. The poster sessions were buzzing with energy and great discussions. A boring host city with very few amenities nearby.",1697809416
user_566,"LCTES - ACM SIGPLAN Conference on Languages, Compilers and Tools for Embedded Systems",5,Registration was a breeze and the staff were very helpful. A very scenic and enjoyable location for a conference. The opening keynote set a fantastic tone for the entire event. The social events were vibrant and well-attended.,1716013700
user_566,CSR - International Computer Science Symposium in Russia,4,The keynote speakers were world-class and truly inspiring. A beautiful and well-equipped venue.,1696382688
user_566,RTAS - IEEE Real-Time and Embedded Technology and Applications Symposium,4,The opening keynote set a fantastic tone for the entire event.,1664882548
user_566,HPC Asia - International Conference and Exhibition on High Performance Computing in the Asia-Pacific Region,4,"It was a good conference, although. The conference app made it easy to connect with other attendees. I found the sessions incredibly insightful. The location was inconvenient and difficult to get to.",1748342748
user_566,"NSDI - Symposium on Networked Systems, Design and Implementation",5,The opening keynote set a fantastic tone for the entire event. Exceptional networking opportunities with leading researchers. Impeccably organized from start to finish.,1715668536
user_566,CAINE - ISCA International Conference on Computer Applications in Industry and Engineering,5,"Great location with easy access to transport and restaurants. A fantastic lineup of papers, especially in my sub-field. Impeccably organized from start to finish.",1678727643
user_566,EGVE - International Conference on Artificial Reality and Telexistance & Eurographics Symposium on Virtual Environments,3,"Impeccably organized from start to finish. The Wi-Fi was unreliable, which is unacceptable for a tech conference.",1693528977
user_566,SIGdial - Annual Meeting of the Special Interest Group on Discourse and Dialog,2,"While I enjoyed the keynotes, . The official conference hotel was extremely overpriced. Some presentations were rushed and poorly prepared. Exceptional networking opportunities with leading researchers.",1674964316
user_171,LANMAN - IEEE LAN/MAN Workshop,4,"The research was strong; however, . A thought-provoking and memorable keynote lineup. The poster sessions were buzzing with energy and great discussions. The poster session was disorganized and cramped.",1686208284
user_171,CSIT - Computer Sciences and Information Technologies,2,The technical depth of the papers was disappointing this year.,1702423772
user_171,SDM - SIAM International Conference on Data Mining,3,The cost is becoming a significant barrier for students and academics from smaller institutions. The quality of accepted papers was consistently high.,1703028602
user_171,ALTA - Australasian Language Technology Workshop,3,The attendance was predominantly from academia. There was a noticeable shift in focus towards industry applications.,1668082026
user_171,IMC - Internet Measurement Conference,4,"The research was strong; however, . I made several valuable connections for future collaborations. Registration was a breeze and the staff were very helpful. The cost is becoming a significant barrier for students and academics from smaller institutions.",1674883922
user_171,Euro XR - Euro XR International Conference (was Euro VR),1,Too many parallel tracks made it impossible to see everything of interest. The social events were poorly planned and sparsely attended.,1731930707
